Sci/Tech	Investors in the company that's trying to come off as cute as a bunny could find themselves holding a fistful of vipers if the founders of Google Inc. continue to do things like show up in Playboy magazine around the same time their company is going public. &lt;FONT face="verdana,MS Sans Serif,arial,helvetica" size="-2"\ color="#666666"&gt;&lt;B&gt;-washingtonpost.com&lt;/B&gt;&lt;/FONT&gt;
Sci/Tech	Internet auctioneer eBay Inc. said Friday it acquired a 25 percent stake in craigslist, an online community of classified ads and forums. &lt;FONT face="verdana,MS Sans Serif,arial,helvetica" size="-2"\ color="#666666"&gt;&lt;B&gt;-Associated Press&lt;/B&gt;&lt;/FONT&gt;
Sci/Tech	The instant message blinked on the computer at Jessica Cutler's desk in the Russell Senate Office Building. "Oh my God, you're famous."
Sci/Tech	People will need to eat more vegetables and less meat because of dwindling water supplies, scientists say.
Sci/Tech	Richard Branson says the Virgin Global Flyer is looking good for its solo trip around the world without refuelling.
Sci/Tech	A team of British explorers, who are retracing the steps of a Victorian  pioneer, have reached Thom Bay.
Sci/Tech	The space shuttle's external fuel tank, implicated in the 2003 Columbia disaster, is to get its own camera.
Sci/Tech	The Hubble Space Telescope has looked into a bubble of gas and dust being inflated by a young star's particles.
Sci/Tech	Orange coral common to the Caribbean has bacteria to thank for its hue, say US marine scientists.
Sci/Tech	A Worcestershire museum is forced to close for several weeks while a swarm of honey bees is removed.
Sci/Tech	The annual Perseid meteor shower could provide a "spectacular" show, despite a disappointing start.
Sci/Tech	A protein which helps increase lifespan in worms offers hope for new Parkinson's and Alzheimer's treatments.
Sci/Tech	UK tissue engineering experts are teaming up with NASA to find treatments for diseases back on Earth.
Sci/Tech	A rapid and accurate test for TB could cut infection rates around the world, say experts.
Sci/Tech	The first request by British scientists to clone human embryos has been granted by experts.
Sci/Tech	A disturbance free zone for nesting birds is put at risk by vandals who cut down the boundary fence.
Sci/Tech	Heat waves in the 21st Century will be more intense, more frequent and longer, US experts say.
Sci/Tech	Scientists in the United States find a way to turn lazy monkeys into workaholics using gene therapy.
Sci/Tech	The evolution of whales from four-legged land dwellers into streamlined swimmers has been traced in fossilised ears, Nature reports.
Sci/Tech	NASA will extend operation of the Tropical Rainfall\Measuring Mission (TRMM) through the end of 2004, in light of a\recent request from the National Oceanic and Atmospheric\Administration (NOAA).
Sci/Tech	In the next 100 years, Alaska will experience a massive loss of its historic tundra, as global warming allows these vast regions of cold, dry, lands to support forests and other vegetation that will dramatically alter native ecosystems. (Oregon State University press release)
Sci/Tech	Researchers have shown that the Sun can be responsible for, at most, only a small part of the warming over the last 20-30 years. (Max Planck Society press release)
Sci/Tech	When it comes to forests, air pollution is not an equal opportunity hazard. While dirty air spreads across large areas of the New England region, it's more scattered in the southeastern part of the United States. (University of Wisconsin-Madison press release)
Sci/Tech	While a rapidly changing climate may alter the composition of northern Wisconsin's forests, disturbances such as logging also will play a critical role in how these sylvan ecosystems change over time. (University of Wisconsin-Madison press release)
Sci/Tech	In a study with implications for how North American trees might respond to a changing climate, molecular information collected by Duke University researchers refutes a widely accepted theory that many of the continent's tree species migrated rapidly from the deep South as glaciers retreated at the end of the last Ice Age. (Duke University press release)
Sci/Tech	Events like the great Dust Bowl of the 1930s, immortalized in "The Grapes of Wrath" and remembered as a transforming event for millions of Americans, were regular parts of much-earlier cycles of droughts followed by recoveries in the region, according to new studies by a multi-institutional research team led by Duke University. (Duke University press release)
Sci/Tech	Scientists are embarking on a project which will explore how global warming is devastating one of the world's most diverse ecosystems, coral reefs. (University of Newcastle press release)
Sci/Tech	The MODIS instrument aboard NASA's Terra satellite captured this true-color image of Typhoon Rananim on August 12 at 2:40 UTC.
Sci/Tech	Like bugs streaking colorfully down the side window of a moving car, Earthgrazing Perseid meteors could put on a pleasing show after sunset on August 11th.
Sci/Tech	One day, astronauts could zip across the solar system in spinning spaceships.  How will their brains adapt to life onboard a twirling home where strange  quot;Coriolis forces quot; rule?
Sci/Tech	A cutting-edge Apollo 11 science experiment left behind in the Sea of Tranquility is still running today.
Sci/Tech	At the outer limits of our solar system, a solar shock wave is about to overtake NASA's Voyager 1 spacecraft.
Sci/Tech	When Cassini reached Saturn On June 30th, it dashed through a gap in Saturn's rings, twice. One of onboard science instruments recorded a flurry of ring-dust harmlessly striking the spacecraft.\\
Sci/Tech	New analysis of fossil bones indicates that adolescent &lt;i&gt;Tyrannosaurus rex&lt;/i&gt; dinosaurs grew extremely rapidly, quickly reaching gigantic size.
Sci/Tech	Whale fossils found with tiny ear bones reveal for the first time how the ancestors of whales and dolphins developed their acute underwater hearing.
Sci/Tech	In the new movie &lt;i&gt;Danny Deckchair,&lt;/i&gt; a truck driver ties party balloons to a chair and flies away. It's called cluster ballooning, and believe it or not, it's a real sport.
Sci/Tech	Tonight's annual Perseid meteor shower is likely to be a spectacular show of shooting stars zipping across the night sky, according to astronomers.
Sci/Tech	Rogue waves #151;eight or more stories or higher #151;are freaks of the ocean once thought to be tall tales told by sailors. But now scientists have satellite evidence that the massive upwellings are not only real but also fairly common.
Sci/Tech	What did the first Olympians eat? Food historians are scouring ancient texts to find out.
Sci/Tech	Armed poachers from Sudan have been raiding and destroying neighboring Central African Republic's wildlife resources for years. Now, with the help of a militant U.S. conservationist, the CAR populace is arming and training itself to fight back.
